Name; x; y; orientation; info; TimeEntry; TimeExit
-14886;65.50964;7.97902;348.80010;Obstacle;0;-1
-14900;66.06117;18.86966;0.07443;Obstacle;0;-1
-14914;43.59673;22.97093;351.02140;Obstacle;0;-1
-14928;25.00467;-5.23764;180.15810;Obstacle;0;-1
-14942;27.11637;23.86951;3.29416;Obstacle;0;-1
-14956;41.73373;-22.02492;175.16480;Obstacle;0;-1
-14970;66.12080;-2.76781;211.22220;Obstacle;0;-1
-14984;25.78693;-4.30219;109.29340;Obstacle;0;-1
-14998;61.44434;-0.93676;83.10054;Obstacle;0;-1
-15012;50.72593;2.30001;117.19830;Obstacle;0;-1
-15026;35.26283;-19.17186;2.71707;Obstacle;0;-1
-15040;52.64064;-6.87346;218.24860;Obstacle;0;-1
-15054;65.45006;-9.92650;340.90260;Obstacle;0;-1
-15068;35.79515;-5.10541;268.53590;Obstacle;0;-1
-15082;51.32487;21.07887;93.20766;Obstacle;0;-1
-15096;43.08008;13.63277;200.24150;Obstacle;0;-1
-15110;40.73061;18.26812;72.06567;Obstacle;0;-1
Seed;1.00000;1.00000;1.00000;Seed;0;-1
Fruit_left_close;-2.00000;9.00000;160.00000;Position;0;-1
Fruit_center_close;0.00000;9.50000;0.00000;Position;0;-1
Fruit_right_close;2.00000;9.00000;-160.00000;Position;0;-1
Fruit_left_middle;-4.00000;12.00000;0.00000;Position;0;-1
Fruit_center_middle;0.00000;13.00000;0.00000;Position;0;-1
Fruit_right_middle;4.00000;12.00000;0.00000;Position;0;-1
Fruit_left_far;-6.00000;15.00000;0.00000;Position;0;-1
Fruit_center_far;0.00000;16.50000;0.00000;Position;0;-1
Fruit_right_far;6.00000;15.00000;0.00000;Position;0;-1
FreeChoice;0.00000;0.00000;0.00000;StartSetting;0;-1
RandomThree;0.00000;0.00000;0.00000;StartSetting;0;-1
-15124;1.97719;-54.72137;257.47580;Obstacle;0;-1
-15138;-20.71919;-31.86771;87.51897;Obstacle;0;-1
-15152;-2.80567;-64.11398;61.62750;Obstacle;0;-1
-15166;1.99771;-33.09717;194.00300;Obstacle;0;-1
-15180;-16.86192;-68.87521;242.48830;Obstacle;0;-1
-15194;14.34590;-28.80265;66.39522;Obstacle;0;-1
-15208;-8.20092;-37.19749;50.00414;Obstacle;0;-1
-15222;4.20033;-44.75844;192.40580;Obstacle;0;-1
-15236;-10.49552;-31.68534;105.29420;Obstacle;0;-1
-15250;14.83628;-49.55354;125.53650;Obstacle;0;-1
-15264;-13.53449;-25.84877;134.37360;Obstacle;0;-1
-15278;10.31332;-49.36140;312.01970;Obstacle;0;-1
-15292;-12.99124;-26.64693;309.76820;Obstacle;0;-1
-15306;18.84166;-74.39241;190.38230;Obstacle;0;-1
-15320;-12.34720;-60.03958;51.02540;Obstacle;0;-1
-15334;18.99468;-41.68911;234.58090;Obstacle;0;-1
-15348;2.43327;-57.13583;86.97424;Obstacle;0;-1
-15362;-7.31520;-68.46513;217.49160;Obstacle;0;-1
-15376;8.06350;-71.79906;53.08366;Obstacle;0;-1
-15390;12.75775;-62.47139;301.14510;Obstacle;0;-1
-15404;0.86652;-59.21928;93.75237;Obstacle;0;-1
-15418;21.80779;-57.57320;216.86990;Obstacle;0;-1
-15432;6.05061;-53.80694;229.68210;Obstacle;0;-1
-15446;-14.42367;-27.03764;69.04396;Obstacle;0;-1
-15460;8.60292;-66.80058;281.01870;Obstacle;0;-1
