Name; x; y; orientation; info; TimeEntry; TimeExit
-3492;24.57318;62.25015;66.72955;Obstacle;0;-1
-3506;22.20292;29.78368;259.47990;Obstacle;0;-1
-3520;-11.50644;50.08408;152.28090;Obstacle;0;-1
-3534;-16.44052;57.66058;309.39030;Obstacle;0;-1
-3548;-21.52332;58.03670;134.32340;Obstacle;0;-1
-3562;-9.05261;44.45668;334.54800;Obstacle;0;-1
-3576;12.14651;38.41347;44.47174;Obstacle;0;-1
-3590;-1.77897;39.39035;236.67090;Obstacle;0;-1
-3604;3.92551;70.25863;219.22470;Obstacle;0;-1
-3618;15.47521;35.29304;187.19830;Obstacle;0;-1
-3632;-19.17780;29.60895;129.33210;Obstacle;0;-1
-3646;18.61643;58.36707;244.49440;Obstacle;0;-1
-3660;-3.25197;60.94783;29.24365;Obstacle;0;-1
-3674;-22.24780;59.62849;289.55190;Obstacle;0;-1
-3688;24.19641;60.87142;350.08330;Obstacle;0;-1
-3702;18.35179;34.21955;298.81060;Obstacle;0;-1
-3716;-7.30067;34.04899;248.81380;Obstacle;0;-1
-3730;-9.82549;61.42149;118.42820;Obstacle;0;-1
-3744;-18.95817;48.79271;295.36410;Obstacle;0;-1
-3758;21.07059;52.60138;145.97270;Obstacle;0;-1
-3772;-0.59286;25.55764;67.34095;Obstacle;0;-1
-3786;-11.77325;60.34299;254.07580;Obstacle;0;-1
-3800;-21.38250;25.38205;181.57290;Obstacle;0;-1
-3814;-20.09143;63.27878;20.41919;Obstacle;0;-1
-3828;0.52417;71.61982;3.25047;Obstacle;0;-1
-3842;21.24301;37.64755;336.35480;Obstacle;0;-1
-3856;22.54316;68.23856;359.96060;Obstacle;0;-1
-3870;10.72596;37.50732;321.62780;Obstacle;0;-1
-3884;16.68050;58.92311;122.83250;Obstacle;0;-1
-3898;6.30062;46.75598;93.69385;Obstacle;0;-1
-3912;-22.03711;49.86814;28.91603;Obstacle;0;-1
-3926;18.04375;60.55357;237.61720;Obstacle;0;-1
-3940;0.09039;37.01746;118.72200;Obstacle;0;-1
-3954;8.68794;72.26298;183.10480;Obstacle;0;-1
-3968;-20.56192;53.73574;167.18220;Obstacle;0;-1
-3982;-12.37104;50.66600;123.71840;Obstacle;0;-1
-3996;7.87954;53.64429;324.47160;Obstacle;0;-1
-4010;-14.33219;29.34262;207.36740;Obstacle;0;-1
-4024;16.65527;50.60629;153.95540;Obstacle;0;-1
-4038;-21.67222;67.70374;10.63788;Obstacle;0;-1
-4052;-6.02169;43.18833;69.40569;Obstacle;0;-1
-4066;-11.82474;44.08317;307.22830;Obstacle;0;-1
-4080;16.60764;60.77134;168.62180;Obstacle;0;-1
-4094;7.56599;30.85277;296.60420;Obstacle;0;-1
-4108;8.56086;70.35310;99.36884;Obstacle;0;-1
-4122;22.70861;38.02983;51.14899;Obstacle;0;-1
-4136;-2.13219;40.95654;304.15300;Obstacle;0;-1
-4150;-3.26323;26.93967;51.85885;Obstacle;0;-1
-4164;45.56877;43.49637;54.71354;Obstacle;0;-1
-4178;50.83469;56.83687;135.31280;Obstacle;0;-1
-4192;63.53507;32.60351;113.55200;Obstacle;0;-1
-4206;35.10891;62.00259;21.71373;Obstacle;0;-1
-4220;32.98644;37.84109;296.09220;Obstacle;0;-1
-4234;56.28550;67.60179;248.32390;Obstacle;0;-1
-4248;64.12604;60.65047;50.10653;Obstacle;0;-1
-4262;27.59299;46.38368;15.63855;Obstacle;0;-1
-4276;66.56497;42.74952;297.03310;Obstacle;0;-1
-4290;73.07428;48.01346;263.51200;Obstacle;0;-1
-4304;49.03154;61.23120;19.97990;Obstacle;0;-1
-4318;32.08190;41.52693;15.48105;Obstacle;0;-1
-4332;53.69739;40.33370;126.28590;Obstacle;0;-1
-4346;71.39230;40.68417;305.31400;Obstacle;0;-1
-4360;34.84122;35.64349;326.91120;Obstacle;0;-1
-4374;58.43742;49.02197;68.16158;Obstacle;0;-1
-4388;50.04883;39.97284;288.87160;Obstacle;0;-1
-4402;70.33041;57.18578;164.19370;Obstacle;0;-1
-4416;34.82813;39.99160;263.99590;Obstacle;0;-1
-4430;51.75255;50.64566;65.65636;Obstacle;0;-1
-4444;28.32523;64.53075;286.27860;Obstacle;0;-1
-4458;29.48681;70.96381;26.75113;Obstacle;0;-1
-4472;56.86629;26.67537;191.08840;Obstacle;0;-1
-4486;59.03376;38.83290;3.34030;Obstacle;0;-1
-4500;72.10426;44.34120;73.98828;Obstacle;0;-1
-4514;39.21531;43.49269;234.69350;Obstacle;0;-1
-4528;69.18443;71.20803;164.26090;Obstacle;0;-1
-4542;33.26517;43.94707;248.52280;Obstacle;0;-1
-4556;40.76795;36.49577;82.89483;Obstacle;0;-1
-4570;35.79090;34.94035;94.41500;Obstacle;0;-1
-4584;26.66571;32.52339;352.19020;Obstacle;0;-1
-4598;49.10841;34.14387;112.66340;Obstacle;0;-1
-4612;45.64122;71.49925;185.66490;Obstacle;0;-1
-4626;47.44663;61.65757;47.90472;Obstacle;0;-1
-4640;71.31159;48.86596;64.68865;Obstacle;0;-1
-4654;36.41135;50.47471;168.75960;Obstacle;0;-1
-4668;45.73296;29.59466;72.69052;Obstacle;0;-1
-4682;40.53126;60.97440;173.18340;Obstacle;0;-1
-4696;68.46582;37.55093;38.83524;Obstacle;0;-1
-4710;63.84350;70.27892;222.14930;Obstacle;0;-1
-4724;73.82279;68.61655;149.23640;Obstacle;0;-1
-4738;27.83188;61.86359;81.83484;Obstacle;0;-1
-4752;30.13457;40.36899;64.23268;Obstacle;0;-1
-4766;40.25792;49.21630;118.41020;Obstacle;0;-1
-4780;67.96023;44.04732;248.22380;Obstacle;0;-1
-4794;58.52506;59.90676;285.16810;Obstacle;0;-1
-4808;54.17062;70.66344;103.76580;Obstacle;0;-1
-4822;70.71935;51.02533;182.32190;Obstacle;0;-1
-4836;-31.04572;24.09733;18.89706;Obstacle;0;-1
-4850;-43.11037;-5.03645;331.10190;Obstacle;0;-1
-4864;-66.60730;5.66507;263.13810;Obstacle;0;-1
-4878;-67.63188;-5.57831;93.40558;Obstacle;0;-1
-4892;-50.54690;24.43135;152.83320;Obstacle;0;-1
-4906;-37.50108;-19.24533;352.00090;Obstacle;0;-1
-4920;-39.40701;23.86625;188.20000;Obstacle;0;-1
-4934;-61.86689;-5.31127;185.79040;Obstacle;0;-1
-4948;-70.01985;-0.30621;157.23330;Obstacle;0;-1
-4962;-46.91366;8.55519;26.16336;Obstacle;0;-1
-4976;-62.80077;-1.75876;173.61410;Obstacle;0;-1
-4990;-72.92083;-2.87382;162.00310;Obstacle;0;-1
-5004;-49.81482;11.47796;65.24849;Obstacle;0;-1
-5018;-25.17198;-4.27787;83.60964;Obstacle;0;-1
-5032;-30.39170;4.85922;330.79060;Obstacle;0;-1
-5046;-29.65854;3.00668;238.48780;Obstacle;0;-1
-5060;-56.06229;16.53946;24.03192;Obstacle;0;-1
-5074;-28.28819;-3.26536;291.93050;Obstacle;0;-1
-5088;-66.86553;14.64032;150.02420;Obstacle;0;-1
-5102;-28.48617;-21.93223;115.06700;Obstacle;0;-1
-5116;-28.04311;-14.59625;346.77400;Obstacle;0;-1
-5130;-44.85066;-16.95102;204.15660;Obstacle;0;-1
-5144;-50.30599;-20.72147;195.13620;Obstacle;0;-1
-5158;-74.77448;18.37952;321.01500;Obstacle;0;-1
-5172;-48.93210;-5.94399;37.36293;Obstacle;0;-1
-5186;-52.59720;-23.59370;311.55660;Obstacle;0;-1
-5200;-32.90112;-8.86908;279.88550;Obstacle;0;-1
-5214;-44.43219;-14.22041;88.12146;Obstacle;0;-1
-5228;-49.39250;-5.34870;114.16580;Obstacle;0;-1
-5242;-69.86807;22.68240;87.14977;Obstacle;0;-1
-5256;-52.03983;-11.34483;271.49980;Obstacle;0;-1
-5270;-56.53088;-21.70972;113.55970;Obstacle;0;-1
-5284;-73.17714;9.06173;98.91621;Obstacle;0;-1
-5298;-51.55565;-3.12850;136.71590;Obstacle;0;-1
-5312;-54.49038;-13.29804;148.83850;Obstacle;0;-1
-5326;-34.14205;-23.71346;233.08870;Obstacle;0;-1
-5340;-33.41810;22.48011;239.59950;Obstacle;0;-1
-5354;-66.68130;13.73878;78.26419;Obstacle;0;-1
-5368;-50.02926;-17.92481;173.37720;Obstacle;0;-1
-5382;-71.64473;-3.62453;312.61600;Obstacle;0;-1
-5396;-52.45922;11.63257;98.58139;Obstacle;0;-1
-5410;-65.36100;-15.18589;254.69980;Obstacle;0;-1
-5424;-46.54049;6.54182;24.99710;Obstacle;0;-1
-5438;-58.87573;19.87054;344.99490;Obstacle;0;-1
-5452;-54.58082;20.55621;322.10080;Obstacle;0;-1
-5466;-50.84198;16.15780;161.38600;Obstacle;0;-1
-5480;-66.21283;-14.13819;184.06010;Obstacle;0;-1
-5494;-28.38554;-24.09356;100.89610;Obstacle;0;-1
-5508;-59.32349;25.27374;73.20589;Obstacle;0;-1
-5522;-71.08150;72.08759;198.51830;Obstacle;0;-1
-5536;-63.28025;63.04796;334.04450;Obstacle;0;-1
-5550;-26.41700;48.06696;137.74170;Obstacle;0;-1
-5564;-53.13463;62.28561;195.32450;Obstacle;0;-1
-5578;-26.42810;38.19069;113.91460;Obstacle;0;-1
-5592;-57.02564;54.60169;83.54231;Obstacle;0;-1
-5606;-34.85778;63.12270;66.53118;Obstacle;0;-1
-5620;-46.16338;62.36913;260.58960;Obstacle;0;-1
-5634;-35.19028;49.65057;134.96360;Obstacle;0;-1
-5648;-32.64583;47.70763;165.07160;Obstacle;0;-1
-5662;-74.34003;55.27605;178.06550;Obstacle;0;-1
-5676;-60.39252;37.86188;23.92507;Obstacle;0;-1
-5690;-29.84882;48.53567;254.92440;Obstacle;0;-1
-5704;-39.34682;73.90170;251.63100;Obstacle;0;-1
-5718;-62.69080;62.65382;2.95342;Obstacle;0;-1
-5732;-51.08223;39.45895;194.86150;Obstacle;0;-1
-5746;-67.60477;30.57795;226.07890;Obstacle;0;-1
-5760;-68.26892;48.40404;57.82915;Obstacle;0;-1
-5774;-38.91750;58.36988;109.40250;Obstacle;0;-1
-5788;-55.61224;39.44762;275.52420;Obstacle;0;-1
-5802;-71.43277;30.28331;121.23240;Obstacle;0;-1
-5816;-43.78609;51.48223;115.74600;Obstacle;0;-1
-5830;-41.51819;55.08623;300.70570;Obstacle;0;-1
-5844;-48.38129;74.19213;235.94060;Obstacle;0;-1
-5858;-59.62730;52.42237;77.90968;Obstacle;0;-1
-5872;-51.57383;53.28440;257.89220;Obstacle;0;-1
-5886;-57.31663;55.02320;12.78227;Obstacle;0;-1
-5900;-48.31088;36.27110;135.59340;Obstacle;0;-1
-5914;-31.66754;43.24261;96.30829;Obstacle;0;-1
-5928;-74.68488;53.68385;338.03020;Obstacle;0;-1
-5942;-69.51111;66.43526;73.51994;Obstacle;0;-1
-5956;-60.08479;32.57426;188.69090;Obstacle;0;-1
-5970;-57.05448;44.01011;204.36160;Obstacle;0;-1
-5984;-34.75635;26.71584;202.56020;Obstacle;0;-1
-5998;-43.18446;45.95624;140.96260;Obstacle;0;-1
-6012;-51.03057;51.94617;154.01330;Obstacle;0;-1
-6026;-73.43694;49.53679;322.44030;Obstacle;0;-1
-6040;-26.90517;45.67815;150.17480;Obstacle;0;-1
-6054;-36.64008;28.82974;264.37190;Obstacle;0;-1
-6068;-32.73685;28.73306;3.66774;Obstacle;0;-1
-6082;-30.28779;63.56414;85.05233;Obstacle;0;-1
-6096;-38.25684;73.85613;20.34598;Obstacle;0;-1
-6110;-47.82956;73.34812;154.40310;Obstacle;0;-1
-6124;-44.45938;73.74426;14.70981;Obstacle;0;-1
